2014-04-30 22:54:27;root[root] @ localhost [];363;0;Query;SELECT * FROM mdl_quiz_overrides WHERE quiz = '6' AND userid = '459'
2014-04-30 22:54:27;root[root] @ localhost [];363;0;Query;SELECT * FROM mdl_quiz_attempts WHERE quiz = '6' AND userid = '459' AND state IN ('finished', 'abandoned')  ORDER BY attempt ASC
2014-04-30 22:54:27;root[root] @ localhost [];363;0;Query;SELECT * FROM mdl_quiz_attempts WHERE quiz = '6' AND userid = '459' AND state IN ('inprogress', 'overdue')  ORDER BY attempt ASC
2014-04-30 22:54:27;root[root] @ localhost [];363;0;Query;SELECT grade FROM mdl_quiz_grades WHERE quiz = '6' AND userid = '459'
2014-04-30 22:54:27;root[root] @ localhost [];363;0;Query;SELECT 'x' FROM mdl_quiz_feedback WHERE quizid = '6' AND  ( NOT  (feedbacktext = '') )  LIMIT 0, 1
2014-04-30 22:54:23;root[root] @ localhost [];362;0;Query;"SELECT cm.*, m.name, md.name AS modname 
              FROM mdl_course_modules cm
                   JOIN mdl_modules md ON md.id = cm.module
                   JOIN mdl_quiz m ON m.id = cm.instance
                   
             WHERE cm.id = '63' AND md.name = 'quiz'"
2014-04-30 22:54:23;root[root] @ localhost [];362;0;Query;SELECT quiz.* FROM mdl_quiz quiz WHERE quiz.id = '6'
2014-04-30 22:54:23;root[root] @ localhost [];362;0;Query;"SELECT cm.*, m.name, md.name AS modname 
              FROM mdl_course_modules cm
                   JOIN mdl_modules md ON md.id = cm.module
                   JOIN mdl_quiz m ON m.id = cm.instance
                   
             WHERE m.id = '6' AND md.name = 'quiz'
                   AND cm.course = '18'"
2014-04-30 22:54:23;root[root] @ localhost [];362;0;Query;SELECT * FROM mdl_quiz_overrides WHERE quiz = '6' AND userid = '459'
2014-04-30 22:54:23;root[root] @ localhost [];362;0;Query;SELECT * FROM mdl_quiz_attempts WHERE quiz = '6' AND userid = '459' AND state IN ('finished', 'abandoned')  ORDER BY attempt ASC
2014-04-30 22:54:23;root[root] @ localhost [];362;0;Query;SELECT * FROM mdl_quiz_attempts WHERE quiz = '6' AND userid = '459' AND state IN ('inprogress', 'overdue')  ORDER BY attempt ASC
2014-04-30 22:54:23;root[root] @ localhost [];362;0;Query;SELECT grade FROM mdl_quiz_grades WHERE quiz = '6' AND userid = '459'
2014-04-30 22:54:23;root[root] @ localhost [];362;0;Query;SELECT 'x' FROM mdl_quiz_feedback WHERE quizid = '6' AND  ( NOT  (feedbacktext = '') )  LIMIT 0, 1
2014-04-30 22:53:07;root[root] @ localhost [];361;0;Query;"select * from mysql.general_log WHERE argument LIKE '%mdl_quiz%' ORDER BY `general_log`.`event_time`  DESC
 LIMIT 0, 30"
2014-04-30 22:53:07;root[root] @ localhost [];361;0;Query;select  SQL_CALC_FOUND_ROWS  *  from mysql.general_log WHERE argument LIKE  '%mdl_quiz%' ORDER  BY  `general_log`.`event_time`  DESC LIMIT 1
2014-04-30 22:52:46;root[root] @ localhost [];359;0;Query;select  SQL_CALC_FOUND_ROWS  *  from mysql.general_log WHERE argument LIKE  '%mdl_quiz%' ORDER  BY  `general_log`.`event_time`  DESC LIMIT 1
2014-04-30 22:52:45;root[root] @ localhost [];359;0;Query;"select * from mysql.general_log WHERE argument LIKE '%mdl_quiz%' ORDER BY `general_log`.`event_time`  DESC
 LIMIT 0, 30"
2014-04-30 22:40:24;phpmyadmin[phpmyadmin] @ localhost [];314;0;Query;SELECT MAX(version) FROM `phpmyadmin`.`pma_tracking` WHERE `db_name` = 'prograv3_moodle'  AND `table_name` = 'mdl_quiz_statistics'
2014-04-30 22:39:44;root[root] @ localhost [];303;0;Query;"select * from mysql.general_log WHERE argument LIKE '%mdl_quiz%' ORDER BY `general_log`.`event_time`  DESC
 LIMIT 0, 30"
2014-04-30 22:39:44;root[root] @ localhost [];303;0;Query;select  SQL_CALC_FOUND_ROWS  *  from mysql.general_log WHERE argument LIKE  '%mdl_quiz%' ORDER  BY  `general_log`.`event_time`  DESC LIMIT 1
2014-04-30 22:39:33;root[root] @ localhost [];301;0;Query;"select * from mysql.general_log WHERE argument LIKE '%mdl_quiz%' ORDER BY `general_log`.`event_time`  DESC
 LIMIT 0, 30"
2014-04-30 22:39:33;root[root] @ localhost [];301;0;Query;select  SQL_CALC_FOUND_ROWS  *  from mysql.general_log WHERE argument LIKE  '%mdl_quiz%' ORDER  BY  `general_log`.`event_time`  DESC LIMIT 1
2014-04-30 22:23:38;root[root] @ localhost [];289;0;Query;"SELECT cm.*, m.name, md.name AS modname 
              FROM mdl_course_modules cm
                   JOIN mdl_modules md ON md.id = cm.module
                   JOIN mdl_quiz m ON m.id = cm.instance
                   
             WHERE cm.id = '63' AND md.name = 'quiz'"
2014-04-30 22:23:38;root[root] @ localhost [];289;0;Query;SELECT quiz.* FROM mdl_quiz quiz WHERE quiz.id = '6'
2014-04-30 22:23:38;root[root] @ localhost [];289;0;Query;"SELECT cm.*, m.name, md.name AS modname 
              FROM mdl_course_modules cm
                   JOIN mdl_modules md ON md.id = cm.module
                   JOIN mdl_quiz m ON m.id = cm.instance
                   
             WHERE m.id = '6' AND md.name = 'quiz'
                   AND cm.course = '18'"
2014-04-30 22:23:38;root[root] @ localhost [];289;0;Query;SELECT * FROM mdl_quiz_overrides WHERE quiz = '6' AND userid = '459'
2014-04-30 22:23:38;root[root] @ localhost [];289;0;Query;SELECT * FROM mdl_quiz_attempts WHERE quiz = '6' AND userid = '459' AND state IN ('finished', 'abandoned')  ORDER BY attempt ASC
2014-04-30 22:23:38;root[root] @ localhost [];289;0;Query;SELECT * FROM mdl_quiz_attempts WHERE quiz = '6' AND userid = '459' AND state IN ('inprogress', 'overdue')  ORDER BY attempt ASC
2014-04-30 22:23:38;root[root] @ localhost [];289;0;Query;SELECT grade FROM mdl_quiz_grades WHERE quiz = '6' AND userid = '459'
2014-04-30 22:23:38;root[root] @ localhost [];289;0;Query;SELECT 'x' FROM mdl_quiz_feedback WHERE quizid = '6' AND  ( NOT  (feedbacktext = '') )  LIMIT 0, 1
2014-04-30 22:22:31;root[root] @ localhost [];284;0;Query;SELECT quiz.* FROM mdl_quiz quiz WHERE quiz.id = '6'
2014-04-30 22:22:31;root[root] @ localhost [];284;0;Query;"SELECT cm.*, m.name, md.name AS modname 
              FROM mdl_course_modules cm
                   JOIN mdl_modules md ON md.id = cm.module
                   JOIN mdl_quiz m ON m.id = cm.instance
                   
             WHERE m.id = '6' AND md.name = 'quiz'
                   AND cm.course = '18'"
2014-04-30 22:22:31;root[root] @ localhost [];284;0;Query;SELECT * FROM mdl_quiz_overrides WHERE quiz = '6' AND userid = '459'
2014-04-30 22:22:31;root[root] @ localhost [];284;0;Query;SELECT * FROM mdl_quiz_attempts WHERE quiz = '6' AND userid = '459' AND state IN ('finished', 'abandoned')  ORDER BY attempt ASC
2014-04-30 22:22:31;root[root] @ localhost [];284;0;Query;SELECT * FROM mdl_quiz_attempts WHERE quiz = '6' AND userid = '459' AND state IN ('inprogress', 'overdue')  ORDER BY attempt ASC
